"id","province","year","birth","eco","information","lnGDP","urban"
"1","北京市","2013","-0.215244720828972","0.486850228823366","0.340832491384513","1.29754642721336","1.90607274451057"
"1","北京市","2014","0.0303652723895432","0.431243278989759","0.44544101374909","1.43960865746529","1.91415349615633"
"1","北京市","2015","-0.505783371343556","0.493478049592481","0.439478082284865","1.5904966264108","1.92946275383415"
"1","北京市","2016","-0.09843021185919","0.570307935107925","0.362831340961352","1.7860335859114","1.93323809091377"
"1","北京市","2017","-0.176306551172378","0.525469624038204","0.436297036893838","2.0214481225653","1.94568274000228"
"1","北京市","2018","-0.421916544390892","0.564661730939395","0.438931459078639","2.26772743941424","1.95708315666078"
"1","北京市","2019","-0.457859470227748","0.650368241193157","0.376083695623669","2.43297640477511","1.9759258698528"
"1","北京市","2020","-0.421916544390892","0.688982241435568","0.411098374809901","2.46788880280266","1.98913592151914"
"1","北京市","2021","-0.988017626321371","0.806069394864325","0.432657038002686","2.78577316532102","1.9902006454413"
"1","北京市","2022","-0.457859470227748","0.699916320183812","0.373042973370836","2.82101008362627","1.99174237481862"
"1","北京市","2023","-0.457859470227748","0.64907467254953","0.440620185939873","2.46788880280266","2.01059884043265"
"2","天津市","2013","-0.409935569111941","0.585968059612272","0.132661213364321","0.477525546939106","1.6075238242766"
"2","天津市","2014","-0.436892763489583","0.551445340287359","0.102148743784276","0.595584083520199","1.62968329108032"
"2","天津市","2015","-1.14077506112801","0.55315110351944","0.118166303612353","0.624342765634085","1.65357099450504"
"2","天津市","2016","-0.682502756708097","0.613434731945344","0.137640104502388","0.740447510406932","1.68212079111933"
"2","天津市","2017","-0.598635929755433","0.615797740695331","0.133378722944343","0.959038118265924","1.70005398744627"
"2","天津市","2018","-0.892169824089756","0.610083315254828","0.175885774160174","1.17873947913373","1.72918013666286"
"2","天津市","2019","-0.874198361171328","0.657909712293264","0.201777870709429","1.32089702909857","1.755404692233"
"2","天津市","2020","-0.892169824089756","0.632574174831391","0.206918125510561","1.30936843013741","1.78257523955846"
"2","天津市","2021","-1.30251822739386","0.675521340743929","0.247924081949454","1.58982425218128","1.79461341938822"
"2","天津市","2022","-0.874198361171328","0.696764441425416","0.276914171973674","1.70419831226116","1.8131464090981"
"2","天津市","2023","-0.892169824089756","0.700097015272808","0.247892262356253","1.19825419174283","1.84050747885257"
"3","河北省","2013","1.01580048908334","0.440415409640973","0.248014197933042","-1.33916163854815","-0.875067426589378"
"3","河北省","2014","1.05773390255967","0.48018849221972","0.217871161744289","-1.25741584550868","-0.777933815955997"
"3","河北省","2015","0.509604283547621","0.433187393706787","0.24937255190247","-1.15664382588884","-0.610392979028977"
"3","河北省","2016","0.830095372259585","0.46508104900612","0.303666990350015","-0.984246711762921","-0.451023331812095"
"3","河北省","2017","1.06372439019915","0.520259407150098","0.35135811100337","-0.819480182010552","-0.315391156364551"
"3","河北省","2018","0.482647089169979","0.450665276140831","0.40411820673653","-0.687384117355841","-0.200138273720992"
"3","河北省","2019","0.353851604921246","0.441175976461461","0.413442440361151","-0.517567565290742","-0.0958765723442385"
"3","河北省","2020","0.410761237496267","0.513069735926853","0.442189657110051","-0.454129043464166","-0.00164527709806468"
"3","河北省","2021","-0.748398120742333","0.477564112789353","0.495795993018424","-0.179789404760648","0.0763009143347384"
"3","河北省","2022","-0.493802396064604","0.489073280803001","0.485584430444586","-0.0588505987754818","0.113538571452096"
"3","河北省","2023","-0.493802396064604","0.529951402114788","0.507768307974076","0.551786203483936","0.194567358909988"
"4","山西省","2013","0.34786111728177","0.404158563474717","0.167734238304384","-1.30347208134268","-0.522352863685376"
"4","山西省","2014","0.380808799298887","0.42874924968592","0.153961445078311","-1.27541107499548","-0.41884434822357"
"4","山西省","2015","0.0992558802435169","0.505872138536584","0.158496776201013","-1.32153459158195","-0.306057271969278"
"4","山西省","2016","0.192108438655394","0.470164508292782","0.166129728292751","-1.29473785904401","-0.203556484516405"
"4","山西省","2017","0.422742212775219","0.468337374098238","0.199188454511899","-0.831553824738339","-0.107902360999108"
"4","山西省","2018","-0.00557765344731238","0.508095110901515","0.231121770344002","-0.595976603991282","-0.0165481728404961"
"4","山西省","2019","-0.15833508825395","0.434083406501474","0.235713233094713","-0.445885165943504","0.0870928377908176"
"4","山西省","2020","0.269984777968582","0.453533105079468","0.263557136992346","-0.32191899115217","0.177262482303218"
"4","山西省","2021","-0.775355315119975","0.432096363482286","0.291213528823357","0.27791518216931","0.241607178664738"
"4","山西省","2022","-1.01497482069901","0.547874605204429","0.293165610211118","0.554283829955006","0.279017114958322"
"4","山西省","2023","-1.01497482069901","0.554314267725232","0.306388738375803","0.554283829955006","0.353948733941011"
"5","内蒙古自治区","2013","-0.200268501730281","0.504557507762494","0.181154589061581","-0.55420618972376","-0.0190136391516934"
"5","内蒙古自治区","2014","-0.101425455678928","0.454815380303501","0.141945857053872","-0.391512892692134","0.0638263323400709"
"5","内蒙古自治区","2015","-0.577669223017268","0.490569284819783","0.140898309917659","-0.233690830642079","0.145479828954847"
"5","内蒙古自治区","2016","-0.185292282631592","0.552778586875744","0.14991986175631","-0.077150341211614","0.240348880530283"
"5","内蒙古自治区","2017","-0.0535015545631202","0.508284481057867","0.176119535645261","0.111017226238571","0.327643666226163"
"5","内蒙古自治区","2018","-0.388968862373775","0.520658224810806","0.22105414266766","0.309228461579976","0.393204452898694"
"5","内蒙古自治区","2019","-0.42491178821063","0.58410388891926","0.22605437087784","0.471659607873083","0.462283294935049"
"5","内蒙古自治区","2020","-0.388968862373775","0.543075224041518","0.218639359318035","0.487381349844423","0.535945445212568"
"5","内蒙古自治区","2021","-1.01497482069901","0.580725968510757","0.247945560310583","0.982376592227891","0.588463434465893"
"5","内蒙古自治区","2022","-1.01497482069901","0.615975621977199","0.256214005289806","1.19825419174283","0.616723490555652"
"5","内蒙古自治区","2023","-1.01497482069901","0.593940609854538","0.239080127294282","0.389897817369779","0.6876523966928"
"6","辽宁省","2013","-1.06589396563456","0.476264459395741","0.27670729594211","-0.679328374852957","0.461654873500737"
"6","辽宁省","2014","-0.94608421284504","0.524883541825056","0.243453005966396","-0.575182153278589","0.50431949499625"
"6","辽宁省","2015","-1.04193201507666","0.494263975589341","0.227828109853107","-0.545867112852519","0.57609939536689"
"6","辽宁省","2016","-0.913136530827922","0.5391845600001","0.252154382203612","-0.515892386691571","0.636293320791114"
"6","辽宁省","2017","-0.94608421284504","0.589934471666116","0.281350970287546","-0.361071381974621","0.680553178092687"
"6","辽宁省","2018","-0.97603665104242","0.564070461389444","0.2795408046214","-0.158896971353038","0.737293680719257"
"6","辽宁省","2019","-0.958065188123992","0.608877851556642","0.293329711571523","-0.0163181309652981","0.806499579010448"
"6","辽宁省","2020","-0.42491178821063","0.688732787269532","0.304266682433478","0.00866324493992679","0.873470007193597"
"6","辽宁省","2021","-1.4792376127584","0.634393448275075","0.315607466579569","0.254764315020412","0.921835657946586"
"6","辽宁省","2022","-1.01497482069901","0.595236883457658","0.344530556645955","0.389897817369779","0.935980157336347"
"6","辽宁省","2023","-1.01497482069901","0.637520803169395","0.361347764909343","0.554283829955006","0.972291642401591"
"7","吉林省","2013","-1.28454676447543","0.459264853910449","0.140945012345089","-1.21406548849496","-0.315286645950508"
"7","吉林省","2014","-0.907146043188446","0.436048194700559","0.159752763437402","-1.0562585592616","-0.237996078356967"
"7","吉林省","2015","-1.13178932966879","0.498843854266556","0.157396248035639","-1.0190727353447","-0.178428723885749"
"7","吉林省","2016","-1.22763713190041","0.466449003238641","0.157161573761456","-0.889173591834096","-0.0972794491398358"
"7","吉林省","2017","-0.865212629712114","0.471473189964344","0.200663982358277","-0.737967712270664","-0.0274742685340295"
"7","吉林省","2018","-0.907146043188446","0.516659602161094","0.221082796348935","-0.627245864395287","0.0556264783280445"
"7","吉林省","2019","-1.07787494091351","0.452965266325682","0.194680409574266","-0.491406903076265","0.110666373343503"
"7","吉林省","2020","-1.17372274314513","0.486333088210245","0.241119927536053","-0.344955374892683","0.185138680495294"
"7","吉林省","2021","-1.48223285657814","0.539372322648173","0.261495611332872","-0.137535944404527","0.237278566701144"
"7","吉林省","2022","-1.52416627005447","0.512691070476823","0.243684019142558","-0.128932531288539","0.263735489636896"
"7","吉林省","2023","-1.4792376127584","0.520138695009769","0.2712870761662","0.389897817369779","0.335513312315743"
"8","黑龙江省","2013","-0.835260191514734","0.589857915565494","0.150136602553679","-1.43250324485391","-0.148769849732377"
"8","黑龙江省","2014","-0.682502756708097","0.528997930728401","0.144054593931519","-1.33072438996699","-0.063064217910914"
"8","黑龙江省","2015","-1.0928511600122","0.555927178642191","0.145979116157156","-1.38158206834708","0.0274811935322315"
"8","黑龙江省","2016","-1.05690823417535","0.57821415218801","0.163247682550587","-1.29101440444444","0.0722941261318538"
"8","黑龙江省","2017","-1.02695579597797","0.525436618096798","0.180518575924376","-1.16375481224923","0.131142776154038"
"8","黑龙江省","2018","-1.09884164765168","0.529534390664749","0.204103208022068","-1.0146290823396","0.244143182911373"
"8","黑龙江省","2019","-1.17372274314513","0.526679119452393","0.214990664344816","-0.836539704443091","0.328295502917769"
"8","黑龙江省","2020","-1.07787494091351","0.482040867087066","0.241404395683217","-0.76361069145526","0.400161084405717"
"8","黑龙江省","2021","-1.81470492056906","0.480750045621271","0.265006847260693","-0.509304605105567","0.405779899584499"
"8","黑龙江省","2022","-1.52416627005447","0.527325408187797","0.28938657209094","-0.319814501555483","0.443855256158057"
"8","黑龙江省","2023","-1.4792376127584","0.501665457727565","0.283080412222717","0.554283829955006","-4.35553113554676"
"9","上海市","2013","-0.43988800730932","0.658565699853451","0.308811753530143","1.18016185175266","2.13764455076952"
"9","上海市","2014","-0.388968862373775","0.72419029078393","0.314306787448391","1.35058101889349","2.11701691522415"
"9","上海市","2015","-0.637574099412027","0.710822833894191","0.259543461757599","1.49390421134736","2.06109813465176"
"9","上海市","2016","-0.194278014090806","0.744364752188459","0.297384413610683","1.74656873702234","2.0964504892798"
"9","上海市","2017","-0.463849957867224","0.776256788465259","0.329124489957603","1.97391714781138","2.10200611691151"
"9","上海市","2018","-0.733421901643643","0.750073846186391","0.318851346384713","2.18408440211114","2.10488124004786"
"9","上海市","2019","-0.793326778038402","0.769914826001774","0.394479807060598","2.30442023676795","2.1126293636537"
"9","上海市","2020","-0.793326778038402","0.795005420714269","0.425397536754465","2.35840085724205","2.11716491521886"
"9","上海市","2021","-1.49121858803735","0.771831375391738","0.392349873371714","2.62637634725543","2.11693041731915"
"9","上海市","2022","-0.793326778038402","0.797620751933695","0.449111020557189","2.68670321876613","2.11952406048212"
"9","上海市","2023","-0.988017626321371","0.8093507404024","0.484420957778334","1.70419831226116","-4.35553113554676"
"10","江苏省","2013","-0.0624872860223345","0.444378765614775","0.450181404689102","0.524696615428897","0.311831145700134"
"10","江苏省","2014","-0.0594920422025965","0.441081162490487","0.353577020741548","0.712211667587223","0.406588854638982"
"10","江苏省","2015","-0.179301794992115","0.476587480985324","0.416065375705316","0.920164458188542","0.536343107585856"
"10","江苏省","2016","0.0333605162092811","0.482584180918947","0.465930923572359","1.1018574953109","0.640932988633042"
"10","江苏省","2017","0.0183842971105915","0.485270628477065","0.521943613554418","1.33601885459936","0.73155287669889"
"10","江苏省","2018","-0.09843021185919","0.515448054533023","0.555530991633584","1.52265027338091","0.804573473482641"
"10","江苏省","2019","-0.15833508825395","0.531631213243554","0.598742886761687","1.65184580733461","0.897292818327216"
"10","江苏省","2020","-0.15833508825395","0.546952305456733","0.557192259912839","1.74586015683257","0.967681112782368"
"10","江苏省","2021","-1.19768469370303","0.524735839311854","0.609033114270366","2.05770835887434","1.00378271981529"
"10","江苏省","2022","-0.679507512888359","0.588573668776695","0.670913506007189","2.16141375035423","1.03869303127496"
"10","江苏省","2023","-0.679507512888359","0.574484809855486","0.643430879037602","0.923833255251637","-4.35553113554676"
"11","浙江省","2013","0.108241611702731","0.484506969093998","0.434626447174777","0.258913579595572","0.278602549293076"
"11","浙江省","2014","0.25800380268963","0.465622232097715","0.373089639357962","0.382732792339115","0.352719855255992"
"11","浙江省","2015","0.260999046509368","0.459522199551069","0.440636191434871","0.541313193868004","0.45116734068835"
"11","浙江省","2016","0.470666113891027","0.495456582619786","0.458815344187149","0.702268016548939","0.552996931763206"
"11","浙江省","2017","0.680333181272686","0.491120620403997","0.501863811622327","0.912949415929094","0.639498018553757"
"11","浙江省","2018","0.410761237496267","0.487169683551213","0.524954301440995","1.11655710834778","0.71924605828303"
"11","浙江省","2019","0.25800380268963","0.503691374542237","0.562752683517832","1.25443319962088","0.832471824853557"
"11","浙江省","2020","0.25800380268963","0.549403498416424","0.52039233903337","1.30155682809768","0.875299138964714"
"11","浙江省","2021","-0.823279216235782","0.55939204234411","0.531429536926022","1.59358291602309","0.911048059908749"
"11","浙江省","2022","-0.823279216235782","0.591162186196427","0.570056698609598","1.68934853711784","0.962971897870589"
"11","浙江省","2023","-0.823279216235782","0.626415221734631","0.582516631609736","1.68934853711784","1.0245619215646"
"12","安徽省","2013","0.967876587967532","0.396642957016093","0.180058004233923","-1.2645560204638","-0.862331529616256"
"12","安徽省","2014","0.961886100328056","0.431523955045745","0.11007663709444","-1.05365124152218","-0.742008651855781"
"12","安徽省","2015","0.979857563246484","0.395002938944165","0.167261000400922","-0.923052257519083","-0.614444226450336"
"12","安徽省","2016","1.00981000144386","0.400958649194582","0.175871038406412","-0.694045152082629","-0.485381268960773"
"12","安徽省","2017","1.32431060251635","0.412548822337089","0.217031372509956","-0.415379706924074","-0.351731472111805"
"12","安徽省","2018","0.827100128439847","0.400293554660038","0.274194364047361","-0.0982313783681524","-0.229212774513394"
"12","安徽省","2019","0.713280863289803","0.378965282186224","0.278727455370461","0.0861032192761445","-0.128447885838656"
"12","安徽省","2020","0.827100128439847","0.42642000512321","0.321388818375384","0.157974952214191","-0.129316418972629"
"12","安徽省","2021","-0.478826176965914","0.424821952886006","0.3612798913502","0.420985953325225","-0.0502472989016708"
"12","安徽省","2022","0.713280863289803","0.446524512511744","0.367915848331405","0.551948466334601","0.00497986163523763"
"12","安徽省","2023","-0.478826176965914","0.449554810632231","0.397685206281196","0.551948466334601","0.102802204236897"
"13","福建省","2013","0.764200008225349","0.442747582576631","0.275104092632129","-0.00662219265345307","0.0512228473438726"
"13","福建省","2014","1.21348658118605","0.455997655131067","0.262954330842079","0.207141070561012","0.138534186933991"
"13","福建省","2015","1.27339145758081","0.523515867076053","0.265865691715776","0.350468674969513","0.22735189999"
"13","福建省","2016","1.45310608676509","0.500761865764466","0.254298946147955","0.565571609992073","0.311758494254198"
"13","福建省","2017","1.60286827775198","0.541879902207239","0.284256835772641","0.860655586367391","0.412408941057646"
"13","福建省","2018","1.06372439019915","0.554395284825639","0.341276700135284","1.1544034252994","0.499559293307711"
"13","福建省","2019","0.973867075607008","0.507999823888744","0.348822638248385","1.34814077167689","0.563851279628067"
"13","福建省","2020","1.06372439019915","0.55665156728041","0.337014022337443","1.40294084002808","0.627081167910302"
"13","福建省","2021","-0.415926056751417","0.562679606904582","0.365769659976811","1.69446293888115","0.69646328769797"
"13","福建省","2022","1.06372439019915","0.591585205662521","0.370883808540519","1.85167395913933","0.727551956533177"
"13","福建省","2023","1.06372439019915","0.606402410762216","0.370094888478279","0.551948466334601","0.794274949476981"
"14","江西省","2013","1.06072914637941","0.446611171791494","0.107616267943929","-1.44115895395174","-0.801356471330609"
"14","江西省","2014","1.0757053654781","0.407091832419004","0.0798240003292003","-1.22435162339304","-0.69179450556423"
"14","江西省","2015","1.06372439019915","0.424149028291712","0.104669337772523","-1.06282123401299","-0.565120511247323"
"14","江西省","2016","1.1386054856926","0.466405155972497","0.124414912609568","-0.84852511993928","-0.442537005158556"
"14","江西省","2017","1.24044377556369","0.427287293588681","0.168948688271395","-0.629746019256389","-0.317847247877238"
"14","江西省","2018","1.13261499805312","0.453699852050721","0.212308679455945","-0.355086290168824","-0.198956468284377"
"14","江西省","2019","0.881014517195131","0.454692819953754","0.23316919131225","-0.159639991416179","-0.0740717665525763"
"14","江西省","2020","-0.958065188123992","0.451012081262259","0.254567003392016","-0.0559188646329474","0.025045118279838"
"14","江西省","2021","-0.391964106193513","0.439742882609742","0.272441203258708","0.292248736191418","0.0992197595629459"
"14","江西省","2022","-0.97603665104242","0.63032220802679","0.311889156523391","0.463355660950049","0.143428697537957"
"14","江西省","2023","-0.97603665104242","0.585045560420851","0.323843850984772","0.551948466334601","0.220261793449501"
"15","山东省","2013","0.527575746466049","0.407870730789075","0.340070266376126","-0.435853256050026","-0.480802861492824"
"15","山东省","2014","1.37223450363216","0.468025533450365","0.285110491184126","-0.281005239452648","-0.385577064425959"
"15","山东省","2015","0.869033541916179","0.456975224278518","0.352913141167293","-0.0921892152234375","-0.225984169990576"
"15","山东省","2016","2.46849374165626","0.470381391658039","0.390269330114439","0.0333860449325632","-0.0696981374613689"
"15","山东省","2017","2.36366020796543","0.507184562644482","0.437744425221914","0.180145405413774","0.0506034308966825"
"15","山东省","2018","1.08169585311758","0.479448037911025","0.5087981941137","0.301780897567312","0.0989770057584989"
"15","山东省","2019","0.635404523976616","0.482792319537589","0.514075130327984","0.428686630052795","0.128510236976055"
"15","山东省","2020","0.410761237496267","0.489413132999683","0.540699700509674","0.493541422917524","0.214539550535067"
"15","山东省","2021","-0.679507512888359","0.490818621511398","0.618356591092267","0.795673420970916","0.279185254102586"
"15","山东省","2022","-0.679507512888359","0.509662111826537","0.612811647710229","0.923833255251637","0.322408516655796"
"15","山东省","2023","-0.679507512888359","0.544455490405788","0.657015163121197","0.554283829955006","-4.35553113554676"
"16","河南省","2013","0.785166714963515","0.374848285814082","0.266364318455204","-1.3558375380639","-1.19531611512538"
"16","河南省","2014","0.943914637409629","0.373243751861929","0.21378588248202","-1.15744026650556","-1.09022066450277"
"16","河南省","2015","0.913962199212248","0.402768771191505","0.248227339693271","-1.00595339884137","-0.947429471725579"
"16","河南省","2016","1.08169585311758","0.388017675796345","0.31213788918714","-0.826693922553285","-0.819859884628887"
"16","河南省","2017","0.988843294705698","0.372454244424593","0.353345917177756","-0.585191047963158","-0.69084494965532"
"16","河南省","2018","0.620428304877926","0.439210428371035","0.412296476676703","-0.33773849684009","-0.569076130419904"
